Transaction ID,Customer ID,Customer Name,Order Date,Sales Person Name,Product ID,Category,Product Name,Dollar Sales,Returns,Quantity
123533,KT-16465,Kean Takahito,4/14/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,280,32,4
123533,KT-16480,Kean Thornton,9/10/2021,Jane Austin,SO-3002,Shoes,Running Shoes,350,5,5
123022,KT-16480,Kean Thornton,5/30/2022,Jane Austin,SO-3002,Shoes,Running Shoes,70,0,1
154123,KW-16435,Katrina Willman,10/29/2021,Jane Austin,SO-3002,Shoes,Running Shoes,350,25,5
130638,KW-16435,Katrina Willman,9/25/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,210,0,3
126158,KW-16435,Katrina Willman,9/25/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,560,40,8
126158,LA-16780,Laura Armstrong,5/27/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,450,5,5
126158,LA-16780,Laura Armstrong,9/17/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
152961,LA-16780,Laura Armstrong,11/24/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,200,0,4
108350,LA-16780,Laura Armstrong,12/23/2021,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
156685,LB-16735,Larry Blacks,4/26/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,90,0,1
126452,LB-16795,Laurel Beltran,12/1/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,140,0,2
126452,LB-16795,Laurel Beltran,5/9/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,70,0,1
126452,LC-16870,Lena Cacioppo,3/6/2021,Jane Austin,SO-3002,Shoes,Running Shoes,350,37,5
126452,LC-16870,Lena Cacioppo,3/6/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
126452,LC-16870,Lena Cacioppo,3/27/2022,John Blake,SO-3003,Shoes,Formal Shoes,180,0,2
126452,LC-16870,Lena Cacioppo,12/3/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,18,3
144680,LC-16870,Lena Cacioppo,12/3/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,350,46,5
107132,LC-16870,Lena Cacioppo,12/3/2022,Mike Davidson,SO-3001,Shoes,Sneakers,50,0,1
101651,LC-16885,Lena Creighton,6/17/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
146360,LC-16885,Lena Creighton,6/17/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,31,4
106103,LC-16885,Lena Creighton,10/13/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,1260,43,14
146920,LC-16885,Lena Creighton,6/12/2022,John Blake,SO-3001,Shoes,Sneakers,100,0,2
146920,LC-16885,Lena Creighton,11/16/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,24,3
122539,LC-16885,Lena Creighton,11/16/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,20,3
126354,LC-16885,Lena Creighton,12/14/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,360,5,4
153843,LC-16930,Linda Cazamias,8/26/2021,Jane Austin,SO-3002,Shoes,Running Shoes,420,49,6
153843,LC-16930,Linda Cazamias,11/19/2022,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
138975,LC-16960,Lindsay Castell,10/20/2021,John Blake,SO-3002,Shoes,Running Shoes,350,10,5
138975,LC-17050,Liz Carlisle,2/3/2021,John Blake,SO-3001,Shoes,Sneakers,200,0,4
138975,LC-17050,Liz Carlisle,9/9/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,350,14,5
138975,LC-17050,Liz Carlisle,11/6/2022,Jane Austin,SO-3002,Shoes,Running Shoes,350,44,5
142293,LC-17140,Logan Currie,6/25/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
142090,LC-17140,Logan Currie,6/25/2021,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
142090,LC-17140,Logan Currie,12/23/2021,John Blake,SO-3002,Shoes,Running Shoes,420,7,6
115119,LC-17140,Logan Currie,12/23/2021,John Blake,SO-3002,Shoes,Running Shoes,210,0,3
131366,LC-17140,Logan Currie,9/9/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,140,0,2
131366,LC-17140,Logan Currie,9/22/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,50,0,1
143924,LD-17005,Lisa DeCherney,5/23/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,13,3
113726,LE-16810,Laurel Elliston,5/19/2021,John Blake,SO-3002,Shoes,Running Shoes,140,0,2
128475,LE-16810,Laurel Elliston,5/22/2022,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
112277,LF-17185,Luke Foster,12/8/2022,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
152457,LH-17020,Lisa Hazard,11/4/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,630,12,7
124163,LH-17020,Lisa Hazard,5/5/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
124163,LH-17155,Logan Haushalter,5/14/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,90,0,1
124163,LH-17155,Logan Haushalter,11/5/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,140,0,2
151260,LH-17155,Logan Haushalter,12/10/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
145443,LO-17170,Lori Olson,5/28/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,400,19,8
152926,LO-17170,Lori Olson,12/28/2022,Jane Austin,SO-3002,Shoes,Running Shoes,210,0,3
152926,LO-17170,Lori Olson,12/28/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
103730,LO-17170,Lori Olson,12/28/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
103730,LP-17080,Liz Pelletier,11/11/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
144463,LP-17080,Liz Pelletier,11/11/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,38,3
163531,LP-17080,Liz Pelletier,11/20/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,28,3
114013,LP-17095,Liz Preis,6/6/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
114013,LP-17095,Liz Preis,6/6/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
114013,LP-17095,Liz Preis,1/30/2022,Jane Austin,SO-3002,Shoes,Running Shoes,70,0,1
114013,LR-16915,Lena Radford,9/2/2021,Mike Davidson,SO-3001,Shoes,Sneakers,450,41,9
114013,LR-16915,Lena Radford,9/2/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
127208,LR-17035,Lisa Ryan,9/26/2021,Jane Austin,SO-3001,Shoes,Sneakers,250,16,5
131744,LS-16945,Linda John Blakeworth,7/18/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,9,3
131744,LS-16945,Linda John Blakeworth,7/18/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
105963,LS-16945,Linda John Blakeworth,7/5/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,810,17,9
112529,LS-16975,Lindsay Shagiari,11/6/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,140,0,2
168536,LS-16975,Lindsay Shagiari,11/6/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,34,3
117646,LS-16975,Lindsay Shagiari,11/12/2022,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
117646,LS-16975,Lindsay Shagiari,11/28/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,250,19,5
141698,LS-16975,Lindsay Shagiari,11/28/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,350,14,5
102337,LS-17200,Luke Schmidt,11/23/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
102337,LS-17200,Luke Schmidt,11/23/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,350,32,7
158841,LS-17245,Lynn Smith,11/26/2022,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
158841,LT-17110,Liz Thompson,3/13/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,450,41,5
142405,LW-16825,Laurel Workman,12/25/2021,Mike Davidson,SO-3001,Shoes,Sneakers,50,0,1
115455,LW-16825,Laurel Workman,12/25/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
115455,LW-16990,Lindsay Williams,5/5/2021,Mike Davidson,SO-3001,Shoes,Sneakers,300,6,6
123624,LW-16990,Lindsay Williams,5/4/2022,Mike Davidson,SO-3001,Shoes,Sneakers,50,0,1
130442,LW-16990,Lindsay Williams,6/4/2022,John Blake,SO-3003,Shoes,Formal Shoes,180,0,2
156909,LW-16990,Lindsay Williams,11/14/2022,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
104136,LW-17125,Liz Willingham,11/5/2021,John Blake,SO-3002,Shoes,Running Shoes,140,0,2
104136,LW-17125,Liz Willingham,11/5/2021,John Blake,SO-3003,Shoes,Formal Shoes,450,18,5
158505,LW-17215,Luke Weiss,5/17/2021,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
163097,MA-17560,Matt Abelman,8/18/2021,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
123967,MA-17560,Matt Abelman,8/18/2021,Jane Austin,SO-3002,Shoes,Running Shoes,280,43,4
146913,MA-17995,Michelle Arnett,11/7/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,280,8,4
139311,MA-17995,Michelle Arnett,6/27/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,210,0,3
139311,MB-17305,Maria Bertelson,11/14/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,180,0,2
122644,MB-17305,Maria Bertelson,7/3/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
122644,MB-17305,Maria Bertelson,10/9/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,270,6,3
155376,MB-18085,Mick Brown,3/11/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
102890,MB-18085,Mick Brown,11/16/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
125381,MC-17275,Marc Crier,3/22/2021,Mike Davidson,SO-3001,Shoes,Sneakers,350,34,7
144337,MC-17425,Mark Cousins,7/15/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,33,3
115441,MC-17425,Mark Cousins,7/16/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,270,10,3
115441,MC-17590,Matt Collister,9/12/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,140,0,2
115441,MC-17605,Matt Connell,1/23/2022,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
115441,MC-17605,Matt Connell,5/9/2022,John Blake,SO-3003,Shoes,Formal Shoes,270,14,3
115441,MC-17845,Michael Chen,11/7/2021,Jane Austin,SO-3001,Shoes,Sneakers,250,7,5
109743,MC-17845,Michael Chen,12/14/2021,John Blake,SO-3001,Shoes,Sneakers,300,49,6
146794,MC-17845,Michael Chen,12/10/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,1,4
151512,MC-18100,Mick Crebagga,10/30/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
106180,MC-18100,Mick Crebagga,11/19/2022,Mike Davidson,SO-3001,Shoes,Sneakers,50,0,1
127922,MC-18130,Mike Caudle,12/26/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
101805,MC-18130,Mike Caudle,12/26/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,33,3
122280,MD-17350,Maribeth Dona,9/5/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
157980,MD-17350,Maribeth Dona,3/10/2022,Jane Austin,SO-3002,Shoes,Running Shoes,280,35,4
130400,MD-17350,Maribeth Dona,5/8/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
140571,MD-17860,Michael Dominguez,5/28/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
140571,ME-17320,Maria Etezadi,3/29/2021,Jane Austin,SO-3001,Shoes,Sneakers,300,24,6
159730,ME-17320,Maria Etezadi,6/12/2022,John Blake,SO-3001,Shoes,Sneakers,150,0,3
159730,ME-17320,Maria Etezadi,11/10/2022,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
147123,ME-17320,Maria Etezadi,11/18/2022,Jane Austin,SO-3001,Shoes,Sneakers,200,0,4
161984,ME-17725,Max Engle,6/29/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,270,41,3
166849,ME-17725,Max Engle,6/29/2022,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
110212,ME-17725,Max Engle,12/2/2022,John Blake,SO-3002,Shoes,Running Shoes,140,0,2
100433,MF-17665,Maureen Fritzler,1/9/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,140,0,2
105669,MF-17665,Maureen Fritzler,7/22/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,210,0,3
105669,MF-17665,Maureen Fritzler,11/4/2021,John Blake,SO-3002,Shoes,Running Shoes,420,49,6
129490,MG-17650,Matthew Grinstein,12/12/2021,Jane Austin,SO-3002,Shoes,Running Shoes,280,29,4
100615,MG-17650,Matthew Grinstein,12/1/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
100615,MG-17680,Maureen Gastineau,6/8/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
113355,MG-17680,Maureen Gastineau,9/29/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,70,0,1
113355,MG-17680,Maureen Gastineau,9/29/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
157336,MG-17680,Maureen Gastineau,9/29/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,280,27,4
152366,MG-17890,Michael Granlund,10/17/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
108553,MG-17890,Michael Granlund,5/30/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,90,0,1
119193,MG-18145,Mike Gockenbach,7/27/2022,John Blake,SO-3003,Shoes,Formal Shoes,270,36,3
100587,MG-18205,Mitch Gastineau,4/10/2022,John Blake,SO-3003,Shoes,Formal Shoes,450,19,5
145884,MH-17290,Marc Harrigan,6/14/2021,Mike Davidson,SO-3001,Shoes,Sneakers,250,12,5
145884,MH-17290,Marc Harrigan,3/11/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,19,3
111563,MH-17290,Marc Harrigan,9/2/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,450,39,5
111563,MH-17440,Mark Haberlin,2/8/2021,Jane Austin,SO-3002,Shoes,Running Shoes,280,41,4
145128,MH-17455,Mark Hamilton,11/25/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
149146,MH-17455,Mark Hamilton,12/10/2021,Jane Austin,SO-3002,Shoes,Running Shoes,350,36,5
129280,MH-17455,Mark Hamilton,7/13/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,450,23,9
129280,MH-18025,Michelle Huthwaite,10/13/2022,John Blake,SO-3003,Shoes,Formal Shoes,360,37,4
129280,MH-18025,Michelle Huthwaite,11/11/2022,John Blake,SO-3001,Shoes,Sneakers,250,26,5
129280,MH-18115,Mick Hernandez,8/23/2021,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
154067,MH-18115,Mick Hernandez,3/10/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,70,0,1
125724,MH-18115,Mick Hernandez,3/10/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,140,0,2
120614,MH-18115,Mick Hernandez,4/30/2022,John Blake,SO-3001,Shoes,Sneakers,300,2,6
105235,MH-18115,Mick Hernandez,5/13/2022,Saul Goodman,SO-3003,Shoes,Formal Shoes,450,14,5
105235,MK-17905,Michael Kennedy,5/14/2021,John Blake,SO-3003,Shoes,Formal Shoes,270,28,3
105235,MK-17905,Michael Kennedy,10/21/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,360,29,4
118101,ML-17395,Marina Lichtenstein,2/9/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,33,4
154102,ML-17410,Maris LaWare,5/29/2022,Jane Austin,SO-3002,Shoes,Running Shoes,210,0,3
169957,ML-17410,Maris LaWare,7/18/2022,Mike Davidson,SO-3001,Shoes,Sneakers,250,10,5
169957,ML-17410,Maris LaWare,7/18/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,140,0,2
169957,ML-17410,Maris LaWare,7/18/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,27,3
119963,ML-17410,Maris LaWare,11/6/2022,Saul Goodman,SO-3001,Shoes,Sneakers,100,0,2
119963,ML-17755,Max Ludwig,8/4/2021,John Blake,SO-3001,Shoes,Sneakers,450,25,9
152702,ML-17755,Max Ludwig,12/1/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,630,17,9
149076,ML-18040,Michelle Lonsdale,3/26/2022,Jane Austin,SO-3002,Shoes,Running Shoes,210,0,3
101700,MM-17260,Magdelene Morse,9/18/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
147228,MM-17260,Magdelene Morse,9/18/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,11,3
147228,MM-17260,Magdelene Morse,2/11/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
166926,MM-17260,Magdelene Morse,7/15/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,210,0,3
166926,MM-17920,Michael Moore,9/5/2021,John Blake,SO-3003,Shoes,Formal Shoes,270,20,3
102134,MM-17920,Michael Moore,12/3/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
103646,MM-17920,Michael Moore,12/3/2021,Jane Austin,SO-3001,Shoes,Sneakers,50,0,1
128909,MM-18055,Michelle Moray,7/15/2022,Saul Goodman,SO-3001,Shoes,Sneakers,300,42,6
128909,MM-18055,Michelle Moray,9/8/2022,Jane Austin,SO-3001,Shoes,Sneakers,350,25,7
101840,MM-18280,Muhammed MacIntyre,3/14/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
131289,MM-18280,Muhammed MacIntyre,9/18/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
131289,MN-17935,Michael Nguyen,11/26/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,250,25,5
118087,MO-17500,Mary O'Rourke,9/6/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,210,0,3
118087,MO-17500,Mary O'Rourke,10/19/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,90,0,1
118087,MO-17800,Meg O'Connel,4/22/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,210,0,3
118087,MO-17800,Meg O'Connel,6/9/2022,Jane Austin,SO-3002,Shoes,Running Shoes,210,0,3
118087,MO-17800,Meg O'Connel,6/9/2022,Jane Austin,SO-3001,Shoes,Sneakers,50,0,1
112844,MO-17800,Meg O'Connel,9/15/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,490,26,7
112844,MO-17800,Meg O'Connel,9/17/2022,John Blake,SO-3001,Shoes,Sneakers,200,0,4
140172,MP-17470,Mark Packer,1/11/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,1260,48,14
136770,MP-17965,Michael Paige,12/15/2021,Jane Austin,SO-3002,Shoes,Running Shoes,210,0,3
136770,MP-17965,Michael Paige,10/19/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,360,19,4
136770,MP-18175,Mike Pelletier,12/15/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,37,3
149349,MP-18175,Mike Pelletier,2/10/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
163881,MP-18175,Mike Pelletier,12/14/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
163881,MS-17365,Maribeth Schnelling,11/26/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,720,27,8
163881,MS-17365,Maribeth Schnelling,11/26/2021,Mike Davidson,SO-3001,Shoes,Sneakers,300,43,6
160017,MS-17530,MaryBeth Skach,10/22/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
169362,MS-17710,Maurice Satty,5/26/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,450,26,5
124590,MS-17770,Maxwell Schwartz,8/23/2021,Mike Davidson,SO-3001,Shoes,Sneakers,300,49,6
124590,MS-17830,Melanie Seite,10/4/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,140,0,2
124590,MS-17980,Michael Stewart,12/4/2022,Saul Goodman,SO-3003,Shoes,Formal Shoes,900,47,10
124590,MS-17980,Michael Stewart,12/4/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
161172,MT-17815,Meg Tillman,7/25/2021,John Blake,SO-3001,Shoes,Sneakers,400,17,8
161172,MT-18070,Michelle Tran,6/10/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,450,6,5
161172,MV-17485,Mark Van Huff,2/6/2022,John Blake,SO-3001,Shoes,Sneakers,150,0,3
100356,MV-17485,Mark Van Huff,3/24/2022,Saul Goodman,SO-3001,Shoes,Sneakers,100,0,2
134845,MV-17485,Mark Van Huff,12/3/2022,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
134845,MV-18190,Mike Vittorini,6/17/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
120061,MY-17380,Maribeth Yedwab,5/30/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
100412,MY-17380,Maribeth Yedwab,10/16/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,650,48,13
162222,MY-18295,Muhammed Yedwab,3/15/2021,Jane Austin,SO-3001,Shoes,Sneakers,250,12,5
132661,MY-18295,Muhammed Yedwab,10/20/2021,Mike Davidson,SO-3001,Shoes,Sneakers,200,0,4
165323,MY-18295,Muhammed Yedwab,12/2/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,900,50,10
165323,MZ-17335,Maria Zettner,10/9/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
101168,MZ-17335,Maria Zettner,11/30/2022,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
108322,MZ-17515,Mary Zewe,6/11/2021,Jane Austin,SO-3002,Shoes,Running Shoes,490,47,7
108322,NB-18655,Nona Balk,9/18/2021,John Blake,SO-3003,Shoes,Formal Shoes,360,6,4
145772,NB-18655,Nona Balk,10/16/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,90,0,1
145772,NB-18655,Nona Balk,11/18/2022,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
164756,NC-18415,Nathan Cano,10/14/2021,John Blake,SO-3001,Shoes,Sneakers,50,0,1
164756,NC-18415,Nathan Cano,11/19/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,270,50,3
164756,NC-18535,Nick Crebassa,4/1/2022,Mike Davidson,SO-3001,Shoes,Sneakers,400,14,8
164756,NC-18625,Noah Childs,10/13/2021,Mike Davidson,SO-3001,Shoes,Sneakers,250,42,5
164756,NC-18625,Noah Childs,10/13/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
164756,NF-18385,Natalie Fritzler,9/26/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,270,25,3
165603,NF-18385,Natalie Fritzler,7/16/2022,John Blake,SO-3002,Shoes,Running Shoes,210,0,3
127726,NF-18385,Natalie Fritzler,8/21/2022,John Blake,SO-3001,Shoes,Sneakers,200,0,4
163538,NF-18385,Natalie Fritzler,10/12/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
169166,NG-18355,Nat Gilpin,8/18/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
166275,NG-18355,Nat Gilpin,8/18/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
146710,NG-18355,Nat Gilpin,8/18/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
146710,NH-18610,Nicole Hansen,4/8/2022,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
107909,NH-18610,Nicole Hansen,4/8/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,270,10,3
106852,NL-18310,Nancy Lomonaco,11/2/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,6,3
101273,NM-18520,Neoma Murray,1/7/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,270,25,3
126431,NM-18520,Neoma Murray,12/3/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,420,30,6
126431,NP-18670,Nora Paige,10/12/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
164490,NP-18670,Nora Paige,10/12/2022,Saul Goodman,SO-3001,Shoes,Sneakers,250,30,5
157966,NP-18700,Nora Preis,8/12/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
157966,NR-18550,Nick Radford,5/2/2021,Jane Austin,SO-3001,Shoes,Sneakers,200,0,4
157966,NR-18550,Nick Radford,10/17/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,70,0,1
157966,NR-18550,Nick Radford,6/3/2022,John Blake,SO-3003,Shoes,Formal Shoes,180,0,2
157966,NS-18505,Neola Schneider,1/19/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
111388,NS-18505,Neola Schneider,1/19/2022,Saul Goodman,SO-3003,Shoes,Formal Shoes,270,40,3
148922,NS-18505,Neola Schneider,10/1/2022,Mike Davidson,SO-3001,Shoes,Sneakers,200,0,4
148922,NS-18640,Noel Staavos,2/2/2021,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
118745,NS-18640,Noel Staavos,12/11/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,450,23,5
157511,NS-18640,Noel Staavos,12/11/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,14,3
157511,NS-18640,Noel Staavos,12/12/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,350,45,5
136581,NZ-18565,Nick Zandusky,11/20/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,210,0,3
165358,NZ-18565,Nick Zandusky,10/6/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,140,0,2
165358,ON-18715,Odella Nelson,11/15/2021,John Blake,SO-3001,Shoes,Sneakers,200,0,4
161200,OT-18730,Olvera Toch,6/10/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,280,23,4
161200,OT-18730,Olvera Toch,7/28/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,450,47,5
159793,OT-18730,Olvera Toch,10/26/2022,John Blake,SO-3001,Shoes,Sneakers,250,4,5
100111,PB-18805,Patrick Bzostek,12/5/2022,Mike Davidson,SO-3001,Shoes,Sneakers,250,20,5
100111,PB-19150,Philip Brown,4/14/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,450,48,5
100111,PB-19150,Philip Brown,9/24/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,700,37,10
100111,PC-18745,Pamela Coakley,11/27/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,13,3
100111,PF-19165,Philip Fox,6/30/2021,John Blake,SO-3002,Shoes,Running Shoes,490,3,7
100111,PF-19165,Philip Fox,6/17/2022,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
100111,PF-19225,Phillip Flathmann,11/3/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
100111,PF-19225,Phillip Flathmann,9/7/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,21,4
100111,PG-18820,Patrick Gardner,9/1/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
100111,PG-18820,Patrick Gardner,10/28/2021,John Blake,SO-3001,Shoes,Sneakers,150,0,3
